Subcallosal.Gyrus:double,Transverse.Temporal.Gyrus:double,Rectal.Gyrus:double,Fusiform.Gyrus:double,Inferior.Occipital.Gyrus:double,Inferior.Temporal.Gyrus:double,Parahippocampal.Gyrus:double,Lingual.Gyrus:double,Middle.Occipital.Gyrus:double,Orbital.Gyrus:double,Middle.Temporal.Gyrus:double,Superior.Temporal.Gyrus:double,Superior.Occipital.Gyrus:double,Precentral.Gyrus:double,Inferior.Frontal.Gyrus:double,Angular.Gyrus:double,Supramarginal.Gyrus:double,Cingulate.Gyrus:double,Middle.Frontal.Gyrus:double,Postcentral.Gyrus:double,Superior.Frontal.Gyrus:double,Medial.Frontal.Gyrus:double
0.436071949124233,8.22451681497883,0.501843817854688,3.31109401951193,-0.322974477385089,3.01374684143721,4.50184251700462,3.93947596008097,1.25715228377097,1.10309291798106,1.2749735147431,1.8233848004155,2.14384771176358,2.98040423003947,-3.0972329539578,12.5030279145164,-1.97644949107692,0.161827485907101,-0.166675610672923,5.53692978908083,-1.08456943781136,2.39902054570864
0.347312071623845,3.6324406552985,0.189952929389473,5.05342975914748,5.35130000324564,3.22848195272362,2.77967625360432,6.4946796328205,5.58922098244326,0.656754977905034,1.02470738047153,0.288231375433326,8.19084365645823,2.79174854086055,-2.78242685511548,6.73192463986288,-0.74618701819871,-1.08095209520661,-2.87722868762436,6.25484767298169,-3.32540785211981,0.384492453922985
-0.130365000686057,-0.97886145912829,-0.707494798927743,8.35790489305699,8.23839684229241,3.22138011271506,1.47861075742805,9.89115865676597,5.85123139492753,1.55285521874499,-0.345703236391984,-0.266871428409859,0.734647297056761,1.43361311909624,1.11262884485882,-3.49004014840766,-0.7465876635844,-1.2256542363313,-2.17844469305945,3.03311156616602,-3.95768852670091,-1.93165153247633
-0.271959267805477,-4.08938952830111,0.431600632903053,8.55451942124082,8.37831603975494,4.09644132141146,-0.0913539715242533,8.14891303191691,3.63318352122371,0.236093640500943,0.333741664152847,-0.111923611113577,-6.1947413664411,1.45599796474672,3.42793414596548,-1.86286645029602,3.97234857276491,1.33772106253316,2.23967637302151,1.43172146863374,-1.69141146155449,-3.15941141348921
-0.191470729734363,-4.85914355222028,-1.75466077511815,6.2332733436989,14.6410575956338,2.17766557881288,-4.42021793325259,4.62794275827389,6.59507736133187,-1.15872975682713,1.00304208210585,-0.00692517267827586,12.5626776659652,-2.55109692218808,0.963489048203996,6.30344573419833,9.05062169085047,-0.820826198613535,-0.432865489381196,-2.79932261961469,-4.01657665668078,-4.84878718911605
-2.35389938647277,-1.31812353088575,-1.53297902299133,9.7841666604311,14.7166215099284,5.45005288491934,-1.94798112775702,7.77824783583674,9.28691291525175,0.195585026760784,2.09219801746688,1.68812388689637,8.32690439427533,-0.567671541708188,3.02929355157453,2.40889640507502,6.17823169067142,-0.50129601977064,1.49392971973249,-1.25002069857987,-3.90318411207958,-3.75977885935641
-1.18224523802069,-4.78632946429748,-0.712454110716524,8.46719937143764,4.34500778263893,3.77060323973082,-0.43464355503753,5.09982826460546,2.35869018298388,0.596037991264676,-3.31879052976371,-2.69677643238993,-14.1420611815109,-3.00372589381368,1.46534765607702,-15.0465144376657,-7.66482142777178,-11.1436884009391,0.120062000362254,-4.58037276826165,-6.08123382775091,-7.51238642421038
1.80649171562191,-6.28376135245543,-0.941586038293702,8.03237147671829,7.3162164137656,2.68031664324736,-2.6502052150941,4.45268404457972,6.67040916452772,0.772029136684547,-3.74992355958633,-5.24162613053689,-2.50421906139313,-2.65925997850452,0.0216513617119035,-13.6127867940239,-5.77853766447975,-10.578003342118,-1.90446864749159,-2.65037882865971,-6.32072580369476,-7.20660988367834
1.03831147445496,0.309580804640501,0.713425194277131,8.82968297627319,7.93024740330836,3.26019309546876,1.72533389207319,9.27681517576002,10.7120698598835,0.760658463020418,2.09879892799918,0.193574792455379,2.55043075462858,1.11572620421939,3.0882046684786,-5.25992066399964,0.77708298054847,-4.52424084330801,3.30033777617061,1.84996112022545,-0.6616600399113,-2.1324492377598
2.21821403847855,3.21369700699012,-0.525820413004037,7.79913387010239,10.1071007512671,4.86523259639525,0.891973766464635,8.16222165814561,11.8236722690511,-1.39427402972775,3.21737693299307,0.618826336586627,11.2518882665543,-0.278767345642085,1.05500757637745,-2.02791604759279,-0.507959492687797,-3.21240090450912,-0.265518728650693,1.06064707839415,-1.56403653640035,-1.03990448645498
2.49919940769264,-1.0414127454066,0.630777139862803,5.28072415820581,4.98677645764158,3.03643514602679,1.12971440807997,7.04890349173745,6.82521639203081,0.765631658440078,1.68581045539504,1.39412850185721,6.86015347438364,-0.252740628088802,2.59206008540829,-4.91677294480332,1.54633491581129,-0.392483525720916,0.947961838044234,-1.00832095415339,1.09214470683797,1.701024370236
2.94626758209722,-2.03574845254959,0.0150178528776518,4.45445384058351,4.05927452243215,2.94180074436326,0.328555816919291,6.4168606765351,3.9367022288223,0.279875527523897,1.27409949520507,0.89948128826702,-0.744773621883141,1.88380635687907,3.48936219557108,-2.6264913556315,3.17996620604641,0.575511293056494,3.73077947625535,1.11305702258264,2.75688368980395,1.73033733231346
2.51841856169227,-0.819310114438793,-0.243698273959492,2.46032291723537,10.4945949456388,0.860329391404778,-2.34150200701755,3.70609321253815,8.66812977942583,-0.753742422476313,1.75224405242336,-0.425115304183898,17.7471069777541,0.190873609261691,-0.36308609313385,1.33292871992291,5.80293437801698,1.73158355182261,-0.557065814017434,3.25478100860169,1.22018041249709,1.90803439977708
1.62565234647784,-2.91209773107443,0.821228759351369,0.878331388161543,0.752737727261453,2.09502108715133,1.9495409362696,3.35660109974713,0.339499043841328,0.763477808439471,1.82024412704997,1.51033872450415,11.8757952732951,-0.411538870940851,0.854715219293213,2.22148728185966,4.00523943172359,1.54573325057815,1.06442596722611,1.02685100390481,3.13203487491793,3.87411557262696
2.26096893645393,-2.43411130245616,0.0745989528102322,0.83847925336168,-6.24629713269993,2.00587583160283,3.20168464678074,1.02838433816235,-1.23918997793147,-0.726663779728765,1.88809971908452,1.74584337433158,7.94129126473994,0.716568916271082,1.15276613285226,2.18918433017908,-0.503118632834631,1.23796038932291,1.16525481998616,0.999267008491264,3.08244707706595,4.50858085086321
2.91636833162046,1.56464917141583,-0.358087693582894,3.11076651283622,-0.822509634245241,2.46989362475945,1.80492912451597,3.20144292778289,1.3720627141077,-1.25146718698103,2.80581082852737,2.42139864529827,7.49359495208871,1.20519697089783,1.05106664754326,2.82601986488109,0.207860184343064,1.1282649680566,1.35542074426216,2.73202902236098,1.39141701894153,3.28143023448585
0.0778505319775283,-5.89581630945825,-0.736931179828011,0.0920255173155476,-11.0158997773747,0.484074466620919,-3.920725630525,-5.21422313139045,-7.87674288004109,-0.461132413317299,-4.55662254462181,-4.44299546259603,-2.2872936646588,0.173435245375209,-3.61038323663362,-6.89800611403452,-6.91182411674396,-9.68335301322042,-4.58507625994547,0.611033732944861,-7.14105529945538,-6.55733627650534
6.7704155375251,-7.3655077450788,0.257868494074876,0.0984115512284524,-19.1664675620882,-3.22558164281242,0.365874890714971,0.199757784812617,-3.77560676037784,-0.426459458737587,-7.25920040036275,-4.98733894935097,-6.43137458550212,-5.06598611760485,0.65841648032161,-18.1928936065676,-8.52217153609466,-7.16689355450886,-7.67623619263671,-1.39140892204875,-3.22496987812502,-4.81771868211031
5.38906334826315,-2.83442513544561,1.05571132812577,0.104797585141357,-14.7342129883855,1.60992529645909,0.366262175609454,-3.85172919612017,-12.6345289269029,0.903151676758108,1.77807726130473,3.13836818503315,-18.5386478104418,-2.79579726073408,3.78746579840902,-12.1186426127182,-1.91318207371034,2.15764334419222,1.66194094618814,-1.72760888032823,4.18967328293298,1.6102830176713
3.29579396419171,-2.67256848055857,0.837597322324673,-7.64869050652323,-13.5191360562669,-1.73440471556433,1.83891470769587,-6.3335692016763,-6.97350937961587,-0.409399006830216,0.375210440380086,2.83412594055662,4.28088666052238,0.104911863551493,0.00676471762840991,2.05474686751384,2.56514427040997,1.74025768288262,4.28945515652921,0.856537170675425,3.43287418371813,2.84666882283892
3.91060738531074,-1.31993778041796,0.308026476671577,-5.38570627567752,-9.96123676573231,-0.403571678882678,-0.262336978449391,-5.40413385602678,-2.42254811851702,-0.994411509502563,0.642199136863685,-0.170065682780742,6.35722882739045,1.76614125525151,-0.0936867620203138,4.04727483412831,1.68280749626582,-1.41905053843811,1.2363064383867,-0.108970769037144,-0.725367175769154,-1.43856126660715
4.73150361162031,4.7734669649764,-0.0161012088335143,-3.95058265055752,-11.1905151167817,0.74042440650386,1.57751210262958,-0.823423159171377,-7.48164514360638,-0.730385831258908,1.15904335075545,1.49579331502117,-3.66962130983751,6.8378909143663,5.55611135946325,3.81894128712527,3.31980760385777,-0.0402813197697568,3.54249479176034,1.92586730053379,1.66494920447118,-0.765407250666657
5.24548264312033,4.34764575562475,0.898614265809406,-4.59331963116344,-8.71697110941534,0.816583540595538,-1.73153804906781,-0.811437111110346,-7.81080045488357,-1.45172197209928,0.895743082055413,2.73170293396199,1.39033624883831,4.32016084089585,5.7661590820788,12.9297462265047,11.0361445931849,3.00656533888778,4.87802021665022,2.84105137938834,2.0738233244387,-0.0338691293401513
5.16254447981087,-2.28740140847342,0.454372900600331,-4.19391721749493,-7.09060474363264,-0.150094276607894,-2.08948743354098,-5.17817571184317,-10.0500140523489,0.18228006797633,-0.307701669236286,0.62766317404232,-4.14289849658215,-3.44704896515991,5.01645640582615,9.94968965226664,7.73181846424761,2.64148943753411,3.25288271305631,-3.78341853247356,2.36125518413376,0.236053097372839
6.57968912169191,0.78832547268219,0.342674695539267,-1.64237540955234,-0.791416019434094,-0.190609045106159,-1.47633605079039,-1.65363896137034,-3.77928593600236,0.0299202889679238,-0.261290903120044,0.753674035261644,-6.02932554609842,-2.0937385038011,4.00700333070579,1.15877156441119,0.626829217046306,2.06449097616997,1.37708228097888,-2.45754243505215,-0.172755216443675,1.55435942947185
5.28391656876345,-0.315173600908298,0.775819650626205,-1.76869420733558,-0.519404936819531,-0.537960764899543,-3.23208390081574,-1.75782685969182,-2.46861610584391,-1.0890013091245,-0.715024619595634,0.549735517620244,-4.93894489971103,-2.16990777502766,2.86779985671759,-3.37300803706176,-1.0488231484195,2.81556995479487,2.96061892041752,-3.72132032834737,0.721792122706158,2.68104986695733
1.26922682102549,-1.28789862924516,0.820907765861148,0.467126389155533,3.65542850421089,0.162850564012085,-4.34673098361703,-3.98073940680739,-0.0780045618736095,-0.318984726300941,0.581097181336944,-0.584152378881791,-0.651756557419721,-1.68555677883937,3.06884598386115,2.09435084784781,-0.0651386321498,3.32472637340864,3.55349263137241,-1.9047522123587,0.784897201583499,2.74612440982916
2.89261987847801,-1.74984961232829,0.796339041244101,0.165086379920914,6.65308430365747,0.895824941628761,-4.25027729919456,-5.14237660271723,0.952548695908713,0.265270037438598,0.117074499677698,-2.97798965424484,8.05223948077552,-2.40068551523643,1.34014171213692,-0.259151780860047,0.297882765856128,1.71196023201164,0.795703413843638,-2.18783808708689,-0.523439979811618,-0.0604169419126055
4.63609574112103,-8.69102655015747,0.231113476775059,-2.20481423503964,-0.926437538479886,-1.0470376320496,-2.38272284754816,-5.70273844742091,-3.89695633249692,0.208562982094131,-1.72709266457326,-2.96177630846861,8.77304321487439,-2.49529398421892,-0.668312958455224,-3.3835159231856,0.430241045597244,2.13727153060416,0.437251267830989,-2.23057795253134,1.58678057852055,1.45142581173163
4.85165440895455,-5.79142944273322,-0.498068927545977,-1.84257545572572,-2.96313702220151,-1.15673715702286,-2.41406762867766,-4.78182494091923,-4.2065196470909,-0.735705892334359,-1.07140431141605,-2.85551234155326,-1.22934535512267,0.410617814213503,-1.64651802791534,0.831258420871504,-2.92806379292622,3.3506602691853,0.848136193334803,0.817028191307407,1.95555887658014,3.49165267076236
4.76129588197859,-3.58105829005505,-0.935308171719007,-0.578197282137703,-0.667014147506986,-0.933273633291145,-2.00431164258316,1.57036391678808,-0.356141247872646,-1.48303658584686,-2.25586044085082,-3.89919775349856,-3.65492622921594,-0.0629501199394977,-2.50447349624329,-3.74482874868884,-3.89703174971369,1.34212644775575,-1.02164180964533,-0.19501965556983,-1.48710508563279,0.0902636351793357
3.02002016019309,-6.94991309212306,0.251395744255975,1.14832028572435,2.96193108560346,-0.92864706085447,0.626545110735098,6.95382812570183,0.864178865157195,-0.994129098443389,-3.10046105287728,-4.07283254430478,-4.08369940740511,-1.47599778667787,-2.30217936343947,-10.3017774318667,-5.91666282476523,-2.92832993368491,0.41791725889097,-2.15672149316383,-1.98121130811823,-2.65274129501754
2.93482724359812,-5.70799384893744,-0.47595717962104,1.05697724786092,-1.14630132286988,-1.65285743971271,3.09850263127746,6.10856768582091,-1.9355593080008,0.306716569876065,-1.77520614749573,-4.16641671397164,-5.98566488969067,-2.36852518600157,-1.07963562950338,-7.41958762866221,-5.42695701808134,-6.88070887513629,2.46681339894342,-4.04807732147462,-1.14675979087631,-4.54736211982799
0.951717132193616,-4.40530056049812,-0.59266694335005,0.197773604271515,-1.08171137292739,-1.90790476986601,1.55156091904378,4.91458259714587,0.164644232653,-2.09909958088848,-0.630095724705839,-2.46995026249956,3.05917732392769,-5.21053231791063,-4.02684229443531,-1.40825933907487,-3.717914329662,-6.73501037659866,-1.46495338948789,-4.8090871405018,-4.52375053390676,-6.7435988392521
3.16368982597964,-2.37183322680505,0.34256645306895,0.360709354956548,1.44570093543114,-2.06478905131434,-1.13428002596603,1.50187285967637,2.45478948711877,-1.06877755073706,-0.935129784507829,-2.78343318988804,2.37082723344989,-2.97201918240485,-2.91379935823502,4.21220743689465,-0.379534759506882,-5.78123443807151,-0.717383106402879,-5.22975095024487,-3.45218353720996,-4.85145145328999
7.29374532495613,-1.32759184785824,1.44414300963595,-1.22421550008442,-1.44406439779441,-4.32951028405749,0.360979796248168,-0.799561526586752,0.484876455396477,0.227482660330346,-2.49030832690165,-2.01686549613739,-11.2907151611238,-0.322985779484535,-0.53050682090291,-6.66818730075308,-6.73181830761571,-6.45938105955582,1.44952424819823,-4.1300687507049,-0.652058800785713,-3.07091996194149
5.49288362912314,1.48742357634229,0.455162726350961,2.87299903914891,6.15899262739604,-1.02906846809581,4.3873403856863,0.840279438355518,5.80490513748629,0.138881052313749,-0.565631351887517,-0.980247181247561,-6.11544985979399,1.04656789085072,-0.806964682438607,-10.5794435520185,-10.7647649739896,-7.52945024105089,0.155768674315786,-1.64004054188155,-3.70337632463416,-3.16200436520682
5.14210473848064,3.17321304579668,-0.0744743967860206,-2.83764702734348,3.98487201100251,-3.47946360342898,0.564801742348241,0.101395754503471,2.27487553338767,-0.237682374786874,-0.921098859464959,0.596421754781436,-2.31337686256018,2.32664182860029,0.456827057157714,-0.961561316901215,-2.18837475862729,-2.44144198255653,2.68135017194953,1.1303336762255,-1.25613610875495,-2.27470466308582
3.22940865302864,-1.32022343949525,0.412531640225001,0.232518263399453,-0.476426246974984,-0.263695690057198,0.545334143563462,-6.95621257814249,-1.47521235689883,0.482892379028485,-1.79671084963444,-0.12685868805032,-1.9844961694223,-2.15276396623521,1.320868397886,-1.87454059540161,-1.28264766152936,-3.83535628407355,-0.103731258900637,-1.65894609638389,-1.54033815314833,-4.22902085557846
3.13479537276713,-0.612885879533395,0.0774808373840303,0.238904297312357,-4.58490214653658,-0.00717873241950384,0.374395158393604,-8.61254555958302,-2.64535853337348,-0.36319468624017,-1.90246732239555,-1.91008850974282,3.39119221961917,-2.3116494936561,0.165159339746582,-5.7583813875193,-5.69758368269595,-2.31119314560092,-1.31947561823439,-2.16787985971003,-0.295982457814292,-2.24495294268474
5.38626489769612,5.1052257256822,-0.0471268053089332,0.245290331225262,-4.2705556876821,-0.00628118397511108,-0.296209584321609,-1.3876031898172,-1.58556299603596,-1.83054357059285,-0.138368277748599,0.86673228970383,-5.22631169543526,2.35998524633785,0.0896998827389197,-5.79308369325457,-4.62318282212709,3.14104743286065,0.644117093948179,1.8635323862473,2.11693097724702,1.75749907559502
1.92981722781561,4.00411137615136,0.658408712146112,-2.02883735057064,0.886613129588281,-0.361413657711891,3.35565484123618,0.748614531153821,2.82417425511316,-0.893254274029535,0.945586284306684,0.13360371028969,-2.46700791458595,0.862140253746419,-1.63550997313655,-4.03864751260735,-5.11944507982228,3.56136545131113,-3.60295312235303,2.15529064148836,-0.401597847964066,1.72833519926134
4.0814523631256,-0.756228928125579,0.994287389749163,-5.54878644569205,-3.41339569472515,-2.53099354952004,-0.191379965981897,-5.48389239666881,-1.8661467799257,0.273473203449759,1.95939636376997,0.330525752014816,2.15910356216713,-2.24518447143046,-1.74047022787985,5.03492715442231,-0.816370455781627,3.82976090975063,-2.46068626713789,-0.732605093986916,1.01843106655211,3.62755542831378
5.80917030362608,-0.495795187148799,0.0880092275002157,-8.28659614653902,-9.27058216062276,-2.5744103926232,-1.68731400597606,-7.99512397328584,-6.58652610115261,0.826738861845035,1.81306196064134,0.777498414878916,5.12202273482421,-3.41198892919259,-1.14518088149128,10.8876403078347,5.47604104999447,3.72623380817981,-2.66908234040663,-3.20015482017907,2.2370177207959,1.92515976275261
4.54097104931708,-2.08458740091818,-0.10192577460072,-9.47226645311182,-12.5749462681044,-2.80866418702138,-0.60214727874635,-9.35508019869743,-9.97696370856744,-1.2302572988437,0.486583074921048,-0.925478301117645,-1.40825039661484,-3.85827311954002,-0.579641933970626,3.90949194762942,1.59778943750615,9.06078414659769,9.61185865784089,-6.61735853708707,2.32416211476701,11.6011482025776
1.35985460019856,-1.83260556943391,0.132082383446355,-6.73579736541031,-3.03648801716994,-1.97475493271457,-1.11587978429259,-5.37376107290264,-1.1074596021706,-0.618415278616461,0.939959706608892,-0.118404395974786,8.26828416785001,-0.0240370424727779,-0.13385338531781,2.45048207380665,4.3488747067536,0.194148864897091,0.0996235292405507,-4.10421624471219,0.449864248465756,0.342510103991785
0.681820956270529,-0.919849692696041,-0.431966298358576,-5.2471888834348,-0.455207407819501,-1.97368262970271,-0.368511522614888,-2.58116659590256,-1.52801378196179,-0.0209350774732326,1.52319185570479,1.77872013030697,-2.14837357178119,0.17071930200927,1.10218476446702,2.19061068636644,5.63929685773668,0.196508965090564,0.098795226354128,-2.45072794305348,2.51412412189176,0.344842745766407
-1.690129882467,1.48368022929581,-0.587971820015491,-5.22644100718486,2.93889555994688,-1.5084472779858,-2.92004249371341,-2.59729676769664,-0.668626247941085,0.0996833045859798,1.19627952220899,1.78589527772805,-1.15822361550867,0.695995913905705,-0.641527484616105,8.27987778530887,6.67905589045542,7.51289980178605,2.07070408168089,-0.296893632111716,2.55694173504521,2.37941815437086
-0.269997916014022,0.537984196541263,0.064855833257388,-4.73355373666066,5.46582088612936,-1.38604887756394,-3.87047269758785,-3.69215158828439,1.35070299989162,-0.287160132438831,1.66922270612132,1.49312104628838,-2.68126596333227,-0.508207206782967,-1.27499013256728,7.68828337063375,6.65815180490987,7.36975990016012,-0.981006634006491,-1.89271331188599,2.0983170879261,0.438943015740919
-1.69978314437057,-1.59693779095959,0.0662627013100453,-4.22852707186225,3.14556857072769,-0.66548742843701,-3.5998021342383,-4.7157310576671,0.369973961536257,-2.81396538854766,1.1620214074418,0.440397435987689,-4.197500615252,-0.471890060056945,-1.45820317938636,2.22582744234104,5.65658460109996,5.72469743852376,-0.893380278177744,-2.40818698237683,2.20825018053436,0.396851982497591
-3.76748556753661,-0.481085733206483,0.0172205759017962,-3.46136101278984,0.478138613742116,-1.89376293060514,-1.5780308036648,-1.75803517584354,1.22918663699296,-0.368482463740499,-0.245324373829645,0.0977244468264672,-3.1869275712679,1.46494735408385,-0.351166625073418,-1.7074899995692,5.37435427902597,4.74771241687658,-0.426416850832634,0.386685356415777,2.15674101287021,-0.216854945359606
-0.0441051855121424,2.42554036980011,0.0277876948369048,-3.88205555944303,3.27353101517257,-1.89387538406819,-0.635158705867268,0.800936057185726,2.27834102626141,-0.0158221452406255,2.93718536230722,3.4151020788043,3.86045316862003,3.36230503563915,0.806119530371759,1.30833104490312,7.0714608386872,5.45880483521811,1.19988364802859,1.2819037044918,2.92378958493342,1.94782223216969
-1.20364199829719,-5.00705948193925,0.0385979739200197,-9.34061071182195,-6.67825422498121,-4.09082478882634,-6.98118584084598,-8.6888173585794,-7.32256287065831,-0.346902071378229,-1.50044938414763,-2.02746966807865,1.82464160441191,0.193820135326731,-0.121344713051047,-4.02670942424195,0.297904280084291,-2.80202530645105,-4.18447878159393,0.595450817562886,-1.76060410327598,-2.92911648491491
-5.63409600589173,-2.37888528842515,0.0496514131511412,-6.9870264699267,-7.65721710671875,-3.27161114487941,-8.64611220860067,-8.18729542313849,-6.93352505376587,-0.335454603823119,-1.95822861319453,-2.90999079382246,-1.7643622638923,-2.69141879900612,-0.176194839559309,-5.58261140700454,-1.01631539678292,-0.384778008131265,-2.97950413970004,-3.66662157150541,0.473559948242125,1.7923289033867
-3.80846720829577,6.73006295034271,0.073297041573332,-1.06130283375705,1.6066423699595,-1.70423445222743,-4.64993780913132,0.975501863508059,0.49545447693823,-0.00706694774947816,1.01384767516681,2.68753870157318,-4.82655843629267,3.43749968479348,3.83947560349933,-4.23937490338452,-2.63119819191465,4.51054673017765,-0.475192426289946,3.53963480442108,3.14628173948772,4.2921583970748
-2.62275560550933,2.60978523436453,0.0724877720574039,0.0165601966866831,-0.556675794946099,-1.58369471087055,-5.12266264243805,-1.12042549863936,-3.54562427854555,0.0579113754877587,-1.65422051906379,0.6451188181077,-4.09194691278921,2.22693843600738,4.01776016347248,-6.36699991338225,-3.65674410531058,4.67394890847611,0.00845635863642269,0.096237189631436,2.47756127046061,2.46037199614927
-3.15596119753239,-0.159718436360008,0.0761107776786467,2.28656262140448,0.352828398564231,-0.90899192080857,-4.15428670852077,1.46492249041885,-2.75676132021747,0.0602886800473219,-1.52243319588604,-0.187250444218318,-8.00052769338176,3.59689745463636,2.50629432457785,-5.86548643699735,-2.26295313697077,5.28542852676305,3.30144221507899,0.973185584125009,2.45739854116102,1.78696970060989
-3.12208398436494,4.24155193816904,0.745646771555691,4.30870444039673,5.47515495049059,0.71287391795842,-3.07481000737964,5.06154583068308,3.51204335192254,0.921467075557153,-1.06079035530019,-1.3395690854053,0.307699221929356,2.54737674067972,1.01507808681526,-6.81483447422976,-6.3998252868955,2.8349855850396,0.833765143037827,2.39047998790205,-1.2442064484112,-0.278048489543301
-4.48012396600699,2.90359635795206,-0.211883988473154,1.65298565366314,3.52030386083302,-0.20709719456961,-3.22423253901457,5.53944452215275,0.370789737874395,-1.84749455230782,-1.88929199730637,-1.38183710545295,1.14273383314454,1.51837629413798,-0.355888549815384,-7.93504402507996,-1.5173605550846,3.432620083305,1.25542514251302,3.25812040096242,-0.00725369825592695,0.185317425690006
-5.19008114245855,-0.833585177011279,-0.422171588353993,-2.43059373879628,-7.17172487040856,-0.481905258392648,-2.32255430342559,3.77861856482844,-6.78052216236159,-0.304417999256803,-0.487938121904133,-0.904054504361415,-4.25542385973642,2.50989611501067,-1.6666055853138,-1.49611508954746,8.01444105846207,5.43833202155981,3.50642221350439,4.11610682330698,0.878256791626868,0.757067446309507
-3.41995551371962,0.280007333279036,-1.34951602808683,-3.54203373698121,-7.74093124323427,0.448449726489364,-4.01977530061257,-2.41093204129038,-4.38189234878593,0.0541967347101877,2.1332712709063,0.213778717869193,11.5232261432863,2.08193620329821,-2.01707301968013,9.6219523323676,13.3755795537443,4.81212139980317,2.61675635601192,6.13443925493445,-0.127674978762999,-0.562798427684797
-5.9357470797902,-0.765626111176761,-1.66471730767165,-1.81133434089222,-10.9373152576439,0.81196776007638,-1.94589553057561,-3.38920729620336,-7.7833208213983,-1.04155035040684,2.69433618112472,0.801662561239031,4.03868384221294,0.854496559000472,0.262709147085477,9.01915824066515,9.58605493076259,2.48398821803627,4.04642757003586,3.96311769584537,0.614950990574566,-1.06428019629264
-5.98345584067026,-3.58048551037902,-1.05017542710847,-0.598495550528763,-5.9608769136376,-0.325351157631571,-1.84091499331449,-0.00620719990996602,-3.67480758019852,0.632740745392118,2.95525660875136,0.739597025748206,0.860949237043602,1.33757718211746,-2.12725908501694,7.58550263534506,5.81586718951605,1.43393247625778,3.6554358555759,3.99214214604007,0.136134699639539,-0.827377859514183
-4.45408179635982,-2.44457086432728,-1.37799038639728,2.04648263410876,-0.431616211215405,0.0574929733654696,-0.58483368882979,1.74806824758866,0.793647374812847,-1.38962997789294,-0.603967446213765,-1.55241788860343,-3.59997767222184,0.101178072649105,-2.57697771598724,-7.04901448359233,-2.44498366999461,-1.68804582553086,-1.11621878736769,2.7515126055183,-1.1841238515682,-2.39209141734961
-3.75262494685892,-2.16788217302191,-0.414662185538093,0.893600213020564,-1.0195331503771,-1.1594998469325,-1.07765161712091,0.683619046293364,-0.307955956363571,1.023437479738,-2.9433359837707,-2.39438218181605,-12.5440968855837,-0.284700769404655,-0.676446745825577,-12.5243931161474,-5.74649764776958,-5.09194668733104,-1.10853635879505,0.651229074279902,0.0741753369516516,-2.57842086979864
-3.2960852921675,-1.85041943646284,-0.557990824530893,0.432857186206421,-2.09462773112282,-1.54132961852554,-0.729368778188148,0.340445196203664,-1.6196175737281,1.01324311828489,-1.1328490039196,-0.986295853889244,-11.7814084030413,-0.57005934404382,0.564333825468282,-11.9506332623197,-3.25867474380892,-4.28777010914162,-0.0515168587062025,-0.728708447674734,1.73103226519903,-1.24636621686138
-4.24946283228557,-0.172182654649896,-1.01367630337568,0.704253553666754,1.34310004654768,-0.21699634141344,-0.339985172031246,1.45854669731979,1.32866252271905,-0.986113062252206,-0.312506506660347,-0.298158904823487,-4.70191222459546,0.9251023487319,-0.90463600210584,-8.03773492210983,-1.79151495811258,-5.74551609096331,-1.31516028710103,1.37170003965415,-0.163553066826116,-1.3159274585377
-5.94075756721315,1.93682817241662,-1.77831862207247,0.0177893154012794,0.923650182633822,0.0444999844036832,1.5304992013494,1.5979235496417,1.4768843329784,-1.23003106187333,0.107691508007212,0.180028665381663,-5.73560835024561,1.48078430892225,-2.28335622854776,-10.7256980955171,-4.07501829068058,-5.25518463279561,-2.17946664397975,3.28245453626604,-1.95958065912414,-2.9371045948279
-3.74296949695023,4.07661304473686,-1.52171778062126,-2.18653552858995,-3.30297732286376,-1.84984064107425,2.78208434195411,2.24857575316916,0.0950478570494756,0.243389119421528,-0.702254959917079,1.28826685672612,-4.73249677999168,1.71698653652735,-1.17182685385785,-6.04452278254202,-4.1591847415131,-2.27677573463948,-1.25443592934201,3.70355504216165,0.152949488305573,-1.54989762573159
-4.63609862149684,3.99717196231103,-0.820373779022023,-0.298720978307028,0.853217530054526,-0.840018217847169,2.6147702497827,3.37050330790267,3.40315309493253,-0.64615251836763,-0.382345910433321,0.0865556692096148,-0.422577513834182,2.19370903154692,-0.320047878035876,-3.01420898318449,-7.19401431060979,-2.18028939649344,-2.41006814318818,2.83500155734125,0.0140373754624958,0.575693448750791
-4.25314494085291,1.40850492513873,-0.679286617274797,-0.16876703374987,-1.32776525861134,0.372967254084892,2.72855692483522,1.7537062138422,2.47120004662749,0.391144024759196,0.787418656458742,-0.205104897167838,-2.86585055177258,1.52095179398131,-0.328019301081746,-8.67475669744428,-11.069506997971,-4.59572561835896,-4.29636328551788,1.18679408180371,-1.27631699765301,0.299668628619607
-1.90010845501852,2.92061193322031,-1.07935629537955,0.593326305081399,-0.165925688861057,-0.589884225277968,3.96344436711181,-0.391815529012687,1.62918871213452,0.507978748802001,-0.252961259241065,-0.22671484240588,-4.64231589380727,2.43871482383053,-1.41574112299549,-5.07616592532179,-11.2556628035964,-3.35308440023506,-2.69332135633155,3.79893261554989,-1.25811363104114,0.582027913874663
